id,ncomments
"45227438","2"
"45232980","6"
"45233415","4"
"45235464","8"
"45241287","1"
"45252827","4"
"45258287","4"
"45263973","5"
"45265604","1"
"45270421","1"
"45275768","5"
"45280483","0"
"45281681","3"
"45282820","2"
"45284428","6"
"45286761","2"
"45287575","5"
"45290582","3"
"45290882","0"
"45292048","1"
"45293713","0"
"45297567","5"
"45298143","0"
"45299461","0"
"45299525","2"
"45299718","2"
"45302296","2"
"45305340","0"
"45305669","2"
"45306931","5"
"45308781","1"
"45322985","0"
"45323095","2"
"45323384","2"
"45324949","2"
"45327860","0"
"45330985","0"
"45338616","4"
"45339334","1"
"45340323","0"
"45341141","2"
"45347459","3"
"45353993","2"
"45356204","3"
"45357369","2"
"45358919","0"
"45361318","2"
"45361995","1"
"45362095","1"
"45364934","0"
"45370795","0"
"45370886","0"
"45379618","4"
"45381063","0"
"45381772","0"
"45385518","1"
"45385671","1"
"45390384","5"
"45391758","0"
"45396709","2"
"45403165","0"
"45409079","0"
"45409806","2"
"45410955","1"
"45415606","4"
"45418745","2"
"45421463","0"
"45423486","0"
"45426826","12"
"45428339","2"
"45431050","5"
"45438402","0"
"45439351","9"
"45439771","0"
"45440533","0"
"45442646","0"
"45447847","0"
"45449039","1"
"45453939","0"
"45455229","4"
"45458864","2"
"45461770","2"
"45462391","7"
"45464198","1"
"45465006","9"
"45467336","2"
"45468548","3"
"45469355","0"
"45473884","0"
"45474620","0"
"45480006","6"
"45481083","7"
"45483927","0"
"45485062","0"
"45489953","6"
"45494465","9"
"45494630","3"
"45496026","3"
"45503830","0"
"45511252","0"
"45516064","0"
"45522845","0"
"45526211","5"
"45529088","11"
"45538268","0"
"45544878","0"
"45545971","4"
"45546548","0"
"45546563","5"
"45547648","0"
"45549067","6"
"45553015","2"
"45553509","2"
"45553811","3"
"45554822","0"
"45560092","0"
"45563131","1"
"45563577","4"
"45563733","3"
"45563929","1"
"45568686","1"
"45569722","0"
"45571118","2"
"45576949","2"
"45583970","0"
"45584336","0"
"45587734","0"
"45589638","8"
"45591294","1"
"45591683","0"
"45593221","0"
"45595411","6"
"45596021","0"
"45597627","3"
"45598596","2"
"45600622","0"
"45603079","9"
"45605439","4"
"45608615","0"
"45613607","3"
"45614733","1"
"45617838","0"
"45619006","2"
"45621756","3"
"45621848","0"
"45622283","6"
"45627586","2"
"45627679","0"
"45630304","4"
"45631385","3"
"45636898","0"
"45641880","0"
"45645426","6"
"45649178","0"
"45650752","2"
"45651361","0"
"45653514","0"
"45661634","0"
"45662227","4"
"45668327","1"
"45669056","9"
"45670002","0"
"45672168","0"
"45672179","10"
"45673263","1"
"45677917","10"
"45683830","3"
"45684675","5"
"45688644","1"
"45691565","3"
"45694541","10"
"45695170","2"
"45696371","0"
"45696437","0"
"45696762","0"
"45701080","9"
"45704297","0"
"45705564","6"
"45708792","2"
"45719714","4"
"45723140","2"
"45724407","0"
"45725461","1"
"45726100","0"
"45735983","4"
"45737280","1"
"45737747","3"
"45739795","5"
"45740317","1"
"45744959","0"
"45746588","7"
"45749231","1"
"45749688","0"
"45752543","0"
"45753112","0"
"45754398","5"
"45755201","0"
"45755659","1"
"45762992","2"
"45764432","1"
"45766947","0"
"45768210","4"
"45771542","0"
"45776374","0"
"45779676","1"
"45782823","10"
"45786049","7"
"45786897","4"
"45787711","1"
"45788230","1"
"45788953","0"
"45794718","6"
"45794943","0"
"45796683","0"
"45799429","8"
"45801317","3"
"45805267","1"
"45807822","1"
"45809978","0"
"45810485","6"
"45813737","1"
"45814484","0"
"45815111","3"
"45819234","2"
"45822283","1"
"45822719","0"
"45823756","2"
"45826515","4"
"45829071","0"
"45830650","0"
"45838973","2"
"45841988","6"
"45846577","0"
"45850223","1"
"45858935","0"
"45866060","4"
"45866976","8"
"45873006","0"
"45877484","0"
"45878166","4"
"45879866","4"
"45882715","1"
"45882930","6"
"45883724","0"
"45884011","0"
"45884785","0"
"45887013","4"
"45889503","0"
"45889958","3"
"45891732","8"
"45894618","11"
"45897759","0"
"45901153","0"
"45901656","4"
"45905569","4"
"45906255","3"
"45906796","2"
"45910139","2"
"45912745","2"
"45914388","0"
"45916265","0"
"45916834","1"
"45921671","2"
"45922350","1"
"45924240","3"
"45925261","0"
"45927543","0"
"45929281","1"
"45934135","1"
"45935465","0"
"45938291","0"
"45938845","4"
"45939435","0"
"45944982","0"
"45945698","2"
"45948827","0"
"45951764","1"
"45951965","0"
"45952380","2"
"45953582","7"
"45954392","3"
"45955978","0"
"45956207","3"
"45957599","8"
"45957903","2"
"45960959","6"
"45961263","0"
"45969279","3"
"45973345","6"
"45973514","7"
"45975635","10"
"45982847","20"
"45989044","4"
"45989166","2"
"45992354","0"
"45998422","7"
"45998943","0"
"45999464","3"
"45999789","0"
"46000265","2"
"46002020","3"
"46002830","1"
"46003241","0"
"46006674","0"
"46007345","1"
"46007756","3"
"46008163","2"
"46012742","0"
"46016229","2"
"46018437","0"
"46019641","0"
"46021707","0"
"46022944","0"
"46027515","4"
"46028960","3"
"46031257","0"
"46031799","2"
"46031842","0"
"46033498","0"
"46033970","7"
"46035377","0"
"46035976","7"
"46036071","6"
"46036787","7"
"46039050","19"
"46039074","6"
"46039269","0"
"46042076","2"
"46042599","1"
"46047685","1"
"46049346","0"
"46050262","6"
"46050359","4"
"46052677","0"
"46054667","4"
"46061589","1"
"46064782","0"
"46067078","2"
"46067447","5"
"46069178","0"
"46073129","3"
"46074784","0"
"46080124","0"
"46080358","0"
"46081209","2"
"46081741","3"
"46081898","4"
"46082422","4"
"46082538","4"
"46083598","3"
"46086923","3"
"46089349","2"
"46089692","7"
"46089979","0"
"46091943","2"
"46092096","0"
"46098524","0"
"46100348","2"
"46103923","4"
"46106418","2"
"46110547","2"
"46116547","0"
"46116733","0"
"46118060","14"
"46118574","3"
"46120153","8"
"46122973","3"
"46124548","7"
"46127754","0"
"46133484","4"
"46134388","0"
"46136458","1"
"46141518","0"
"46142332","6"
"46149652","0"
"46150187","0"
"46150204","2"
"46155264","4"
"46157293","4"
"46157308","2"
"46158462","3"
"46159034","8"
"46162313","9"
"46167827","5"
"46169227","1"
"46170531","1"
"46175419","7"
"46176605","1"
"46178308","0"
"46180646","1"
"46181575","1"
"46182659","0"
"46184296","3"
"46187210","0"
"46189377","14"
"46191935","3"
"46193692","3"
"46194754","4"
"46194790","1"
"46202176","0"
"46208476","0"
"46209374","0"
"46216722","0"
"46219167","2"
"46219725","7"
"46220343","5"
"46223407","2"
"46223582","2"
"46225245","3"
"46225867","5"
"46227916","5"
"46228207","0"
"46229909","3"
"46232584","7"
"46237814","3"
"46238381","4"
"46242006","3"
"46242677","0"
"46243127","11"
"46244473","0"
"46244728","5"
"46255160","0"
"46257766","1"
"46261673","14"
"46261784","4"
"46272177","1"
"46272790","0"
"46274078","4"
"46276154","3"
"46276647","4"
"46277154","0"
"46279315","0"
"46283184","3"
"46287444","3"
"46291394","0"
"46292998","0"
"46294373","0"
"46300362","1"
"46301473","0"
"46304092","1"
"46309056","0"
"46309226","6"
"46310122","3"
"46310571","0"
"46310836","3"
"46313988","3"
"46319059","3"
"46326421","8"
"46326435","0"
"46331902","16"
"46332970","0"
"46337566","4"
"46339136","0"
"46341922","2"
"46348121","3"
"46351311","1"
"46357108","4"
"46358437","1"
"46359137","7"
"46364069","0"
"46371645","0"
"46383002","5"
"46384634","0"
"46385343","3"
"46388010","0"
"46388952","3"
"46389172","5"
"46392944","2"
"46394249","1"
"46398351","6"
"46400234","4"
"46401805","0"
"46405310","2"
"46405853","12"
"46407211","8"
"46408824","2"
"46409952","0"
"46412007","0"
"46413445","6"
"46415078","0"
"46419868","6"
"46424505","1"
"46425649","4"
"46428251","5"
"46428850","0"
"46430467","2"
"46432036","3"
"46433123","0"
"46433553","2"
"46437287","4"
"46438154","12"
"46440422","0"
"46442076","4"
"46442180","5"
"46448386","3"
"46449524","4"
"46451898","0"
"46451995","1"
"46452171","19"
"46457906","3"
"46458510","1"
"46463580","2"
"46465213","3"
"46468664","4"
"46473110","0"
"46477803","10"
"46477955","2"
"46479142","3"
"46481083","0"
"46482329","1"
"46483173","4"
"46483584","10"
"46485755","2"
"46488769","8"
"46488920","0"
"46489922","7"
"46492642","3"
"46493633","0"
"46499102","2"
"46499324","0"
"46501678","1"
"46511419","6"
"46511737","6"
"46512145","0"
"46513534","3"
"46515138","2"
"46518105","4"
"46518134","5"
"46518800","2"
"46520013","1"
"46522165","1"
"46522399","1"
"46523911","2"
"46526828","2"
"46527186","5"
"46527835","0"
"46528717","4"
"46529504","0"
"46532417","10"
"46533454","2"
"46533804","3"
"46538175","2"
"46538261","0"
"46538734","5"
"46539081","3"
"46542297","3"
"46544715","2"
"46545725","6"
"46547018","2"
"46547174","3"
"46547233","0"
"46549917","6"
"46559467","0"
"46560501","0"
"46561938","0"
"46565666","0"
"46567251","0"
"46568019","0"
"46569033","0"
"46574363","1"
"46575287","0"
"46577338","0"
"46584584","0"
"46586115","7"
"46586275","0"
"46588470","4"
"46588534","0"
"46588746","1"
"46591810","1"
"46593455","0"
"46593943","3"
"46598493","0"
"46601040","0"
"46609496","11"
"46612858","1"
"46615227","0"
"46617942","0"
"46635583","2"
"46637150","1"
"46642706","2"
"46649614","1"
"46653297","2"
"46654018","4"
"46661864","0"
"46669802","2"
"46670253","4"
"46672593","0"
"46679811","6"
"46681153","13"
"46681351","3"
"46684452","4"
"46686462","5"
"46686785","0"
"46692975","12"
"46693458","4"
"46694824","4"
"46695054","4"
"46698997","1"
"46704146","0"
"46709965","5"
"46710992","4"
"46711593","0"
"46722367","0"
"46725646","3"
"46727195","3"
"46727309","8"
"46727899","2"
"46728841","2"
"46729801","7"
"46731974","1"
"46733030","13"
"46738485","6"
"46738620","14"
"46747615","2"
"46759020","4"
"46763949","0"
"46764317","8"
"46764492","0"
"46764715","3"
"46766765","11"
"46767414","5"
"46768138","8"
"46768740","4"
"46769220","9"
"46773744","0"
"46774577","0"
"46775629","0"
"46785307","1"
"46786715","0"
"46787381","1"
"46792243","1"
"46792373","5"
"46796972","0"
"46798126","1"
"46798348","1"
"46799905","8"
"46803816","7"
"46805221","8"
"46809115","0"
"46809918","0"
"46817146","3"
"46818980","0"
"46819040","0"
"46821859","5"
"46823888","0"
"46826588","2"
"46827917","3"
"46832140","3"
"46832549","3"
"46834768","4"
"46834951","0"
"46836340","0"
"46837582","0"
"46839979","0"
"46840827","8"
"46841841","12"
"46846276","3"
"46846778","7"
"46846973","4"
"46849185","4"
"46857735","0"
"46857772","5"
"46858290","0"
"46860381","0"
"46866597","3"
"46867256","0"
"46874211","1"
"46877081","6"
"46878563","0"
"46880348","12"
"46885560","0"
"46889973","4"
"46892325","2"
"46895398","13"
"46896977","3"
"46905570","4"
"46908437","0"
"46911327","0"
"46914687","8"
"46919308","2"
"46924722","3"
"46934997","0"
"46935669","3"
"46938248","4"
"46943207","2"
"46944942","1"
"46947869","2"
"46948083","0"
"46948603","3"
"46949469","0"
"46955693","0"
"46956952","0"
"46959333","3"
"46959337","0"
"46959886","5"
"46960069","2"
"46960657","0"
"46961492","0"
"46964045","2"
"46969823","12"
"46970242","1"
"46974062","2"
"46975213","2"
"46978211","2"
"46978480","2"
"46979654","4"
"46993653","2"
"46997839","4"
"46999494","0"
"47004721","0"
"47010670","2"
"47011743","0"
"47013455","4"
"47014895","0"
"47017973","4"
"47020011","0"
"47023235","0"
"47023470","1"
"47025109","0"
"47027497","1"
"47035379","0"
"47040256","0"
"47041712","1"
"47044011","0"
"47044542","2"
"47045784","2"
"47045979","0"
"47047126","2"
"47049505","5"
"47050207","0"
"47057771","0"
"47058594","0"
"47059886","0"
"47063777","2"
"47066755","0"
"47067808","1"
"47069785","2"
"47070988","12"
"47072990","0"
"47074510","3"
"47076002","0"
"47076125","0"
"47079441","0"
"47081616","8"
"47083269","1"
"47086500","3"
"47088143","1"
"47092878","5"
"47096415","0"
"47100543","0"
"47103007","1"
"47104076","1"
"47104711","0"
"47105480","3"
"47105581","0"
"47109470","0"
"47112718","3"
"47115954","2"
"47116611","8"
"47119351","5"
"47120777","5"
"47123572","9"
"47125883","7"
"47134437","5"
"47134708","2"
"47134993","2"
"47136590","1"
"47138300","0"
"47138390","0"
"47138893","8"
"47141345","0"
"47145993","2"
"47147904","0"
"47150601","4"
"47157434","1"
"47158378","6"
"47159745","3"
"47160284","3"
"47160441","3"
"47160921","6"
"47164267","0"
"47165627","4"
"47172983","0"
"47178023","0"
"47180769","0"
"47184367","0"
"47184847","6"
"47185195","0"
"47185682","0"
"47187243","0"
"47192718","4"
"47193739","0"
"47197402","0"
"47199137","2"
"47200813","5"
"47202993","4"
"47203850","6"
"47205070","0"
"47205847","5"
"47214002","1"
"47215895","2"
"47216119","1"
"47221473","5"
"47221883","6"
"47225404","4"
"47226956","0"
"47231986","0"
"47248953","0"
"47248998","2"
"47251863","0"
"47253222","9"
"47257534","14"
"47264109","3"
"47269161","6"
"47273028","2"
"47278127","0"
"47279023","1"
"47282355","13"
"47288090","7"
"47291261","0"
"47292578","1"
"47292684","6"
"47296661","7"
"47299370","0"
"47299971","2"
"47301101","0"
"47305164","0"
"47309237","0"
"47311825","1"
"47312540","7"
"47316321","6"
"47316981","6"
"47319693","0"
"47321537","0"
"47323724","3"
"47326523","0"
"47329558","0"
"47330052","1"
"47338773","3"
"47339175","0"
"47351718","4"
"47351750","1"
"47352382","0"
"47354150","0"
"47358607","2"
"47363321","1"
"47367184","4"
"47372942","0"
"47375991","3"
"47377043","0"
"47378232","0"
"47379984","0"
"47383973","2"
"47390182","0"
"47391739","0"
"47393455","0"
"47399174","0"
"47399575","1"
"47403627","5"
"47404338","0"
"47405980","4"
"47406617","3"
"47406923","10"
"47413852","4"
"47416616","2"
"47417053","3"
"47423321","2"
"47437353","1"
"47438697","14"
"47438868","1"
"47439615","4"
"47441725","0"
"47442174","4"
"47448104","0"
"47448600","1"
"47452096","2"
"47452391","0"
"47454546","9"
"47455839","3"
"47457353","3"
"47458329","0"
"47463207","4"
"47466168","0"
"47471888","0"
"47474980","2"
"47481158","2"
"47482171","1"
"47482246","2"
"47483413","2"
"47485241","0"
"47485933","1"
"47491327","0"
"47492372","2"
"47493674","3"
"47504721","4"
"47505059","5"
"47506053","4"
"47506936","9"
"47507685","1"
"47512306","1"
"47513368","3"
"47513896","6"
"47519988","4"
"47520438","0"
"47524461","1"
"47533869","1"
"47536168","0"
"47539930","0"
"47541426","0"
"47543342","1"
"47544604","5"
"47545772","2"
"47548217","6"
"47548343","3"
"47549060","5"
"47550008","10"
"47553019","2"
"47556223","4"
"47559291","2"
"47560036","2"
"47561426","2"
"47563856","1"
"47564465","9"
"47564933","3"
"47566272","0"
"47572343","0"
"47574899","5"
"47576612","1"
"47579173","2"
"47579516","0"
"47579950","2"
"47582046","2"
"47583149","3"
"47589052","0"
"47591708","9"
"47598712","2"
"47617635","1"
"47618106","5"
"47619362","2"
"47620909","3"
"47621727","10"
"47627892","3"
"47631631","4"
"47631897","3"
"47633388","2"
"47634313","1"
"47635106","3"
"47635219","3"
"47644518","3"
"47646694","0"
"47648751","0"
"47656572","0"
"47658020","4"
"47659896","2"
"47662340","5"
"47663566","1"
"47664218","5"
"47677380","0"
"47677844","1"
"47678302","2"
"47678696","1"
"47679715","1"
"47681525","6"
"47681920","1"
"47686677","0"
"47687444","2"
"47687763","1"
"47690903","4"
"47691357","6"
"47692388","3"
"47693116","2"
"47693930","0"
"47695516","2"
"47697174","1"
"47697982","3"
"47700907","5"
"47700961","0"
"47701645","1"
"47701745","0"
"47704420","9"
"47705473","9"
"47707289","1"
"47710927","1"
"47712239","1"
"47712938","1"
"47713267","3"
"47716156","10"
"47716703","3"
"47717745","0"
"47724182","3"
"47734516","3"
"47742380","3"
"47748649","3"
"47755245","0"
"47756331","9"
"47759761","2"
"47760097","2"
"47763993","4"
"47764883","0"
"47768069","1"
"47769438","1"
"47771178","2"
"47775921","0"
"47776878","14"
"47777816","0"
"47779928","2"
"47788644","2"
"47791590","3"
"47793400","0"
"47797576","1"
"47797949","6"
"47799485","1"
"47800051","3"
"47800380","0"
"47807200","2"
"47808804","1"
"47810853","4"
"47814087","0"
"47814391","0"
"47821196","2"
"47821783","1"
"47830942","3"
"47830992","2"
"47832298","3"
"47833957","2"
"47834564","4"
"47839980","0"
"47840107","13"
"47842548","3"
"47844781","0"
"47853059","0"
"47865041","0"
"47870058","0"
"47870258","4"
"47871912","8"
"47874579","3"
"47876212","3"
"47876884","15"
"47880240","4"
"47880445","4"
"47880808","4"
"47884524","0"
"47884782","1"
"47885707","4"
"47886389","4"
"47890204","0"
"47890270","0"
"47894845","2"
"47895719","3"
"47896658","2"
"47897330","1"
"47897789","4"
"47901812","0"
"47903291","6"
"47904232","5"
"47904777","8"
"47911680","7"
"47913320","2"
"47922615","4"
"47923489","0"
"47925767","0"
"47926663","1"
"47928439","6"
"47928873","2"
"47932963","0"
"47934954","0"
"47936906","2"
"47943557","6"
"47946179","3"
"47950327","3"
"47953796","1"
"47964529","5"
"47966892","2"
"47976035","0"
"47976446","0"
"47990640","3"
"47991743","0"
"47997365","3"
"48002279","8"
"48006007","1"
"48008276","3"
"48009227","4"
"48014155","4"
"48022354","3"
"48024793","0"
"48027215","2"
"48028558","4"
"48031450","3"
"48042457","2"
"48044187","2"
"48045889","0"
"48047080","0"
"48055540","1"
"48055998","2"
"48057410","4"
"48064194","8"
"48065186","3"
"48067598","6"
"48069007","5"
"48069989","6"
"48070406","2"
"48072076","6"
"48073548","2"
"48077748","2"
"48079219","6"
"48080919","1"
"48081179","0"
"48083510","3"
"48084903","0"
"48085919","6"
"48092903","0"
"48093485","3"
"48094248","0"
"48094283","0"
"48095193","0"
"48097762","0"
"48099197","4"
"48100285","0"
"48100690","4"
"48103349","9"
"48104938","0"
"48107463","0"
"48108986","2"
"48111605","0"
"48111735","7"
"48117764","0"
"48118988","2"
"48119422","3"
"48120508","5"
"48121785","2"
"48144434","0"
"48145802","4"
"48147675","0"
"48149808","0"
"48151457","4"
"48154421","2"
"48158369","10"
"48159233","3"
"48162715","5"
"48167947","1"
"48169996","5"
"48174360","9"
"48179720","9"
"48184519","5"
"48184666","2"
"48186257","4"
"48187264","1"
"48188610","0"
"48189789","2"
"48192730","5"
"48196350","4"
"48197277","6"
"48199239","0"
"48201923","7"
"48202640","0"
"48205322","2"
"48205351","3"
"48211148","3"
"48211222","1"
"48213341","3"
"48214008","11"
"48220647","7"
"48223531","0"
"48225783","2"
"48230357","1"
"48233797","6"
"48234084","0"
"48236195","4"
"48236561","3"
"48237159","0"
"48239897","0"
"48245925","1"
"48246335","0"
"48262923","2"
"48270699","3"
"48276132","5"
"48276934","6"
"48280908","1"
"48285865","7"
"48288957","0"
"48289621","2"
"48291524","0"
"48292019","0"
"48296140","2"
"48297084","0"
"48298762","0"
"48299872","2"
"48299988","0"
"48306093","3"
"48306345","3"
"48307099","0"
"48307781","1"
"48312060","2"
"48318032","0"
"48319749","0"
"48321034","3"
"48323036","1"
"48325208","10"
"48325780","0"
"48327386","0"
"48327674","0"
"48329345","0"
"48333429","0"
"48334626","8"
"48335056","1"
"48337230","0"
"48337797","8"
"48338745","2"
"48339486","3"
"48340472","3"
"48340481","2"
"48344781","0"
"48347029","0"
"48348594","0"
"48350453","0"
"48350475","2"
"48354203","2"
"48355591","1"
"48355857","6"
"48366634","0"
"48371358","0"
"48373260","2"
"48373904","0"
"48374585","3"
"48381559","4"
"48381989","0"
"48391164","8"
"48391829","2"
"48394884","1"
"48398254","1"
"48398937","0"
"48401708","0"
"48403073","0"
"48405263","0"
"48409943","3"
"48415582","0"
"48417022","7"
"48418437","0"
"48418490","2"
"48419583","3"
"48421613","1"
"48427246","0"
"48428007","3"
"48431937","0"
"48432330","0"
"48432964","0"
"48433089","6"
"48433387","0"
"48439791","2"
"48440585","2"
"48440992","1"
"48443054","9"
"48450290","5"
"48450747","0"
"48454173","12"
"48454201","8"
"48455293","2"
"48456835","3"
"48458279","10"
"48460753","1"
"48462026","0"
"48462765","0"
"48465625","3"
"48466417","12"
"48468599","4"
"48475335","3"
"48475378","0"
"48480723","0"
"48481712","2"
"48483631","2"
"48486150","2"
"48487548","0"
"48491463","0"
"48491926","5"
"48493292","2"
"48494861","0"
"48495281","4"
"48497594","0"
"48507687","1"
"48512800","0"
"48518975","7"
"48519370","5"
"48522005","0"
"48525430","3"
"48525856","7"
"48526904","5"
"48527284","3"
"48527997","0"
"48532243","0"
"48534420","2"
"48535845","4"
"48536358","0"
"48536820","4"
"48537994","4"
"48538274","0"
"48538582","0"
"48544880","1"
"48545636","0"
"48548029","3"
"48548246","0"
"48549624","1"
"48550620","2"
"48550641","4"
"48551438","7"
"48553571","0"
"48558010","4"
"48560352","2"
"48560649","2"
"48561325","0"
"48562437","5"
"48564360","0"
"48566138","0"
"48567138","3"
"48567455","2"
"48567481","0"
"48570646","0"
"48571512","4"
"48572991","1"
"48574783","1"
"48576125","2"
"48578227","3"
"48581411","0"
"48581608","4"
"48581808","5"
"48582774","0"
"48585676","11"
"48587632","7"
"48592753","1"
"48598198","0"
"48604296","0"
"48605988","3"
"48611489","1"
"48612581","0"
"48615537","5"
"48617013","1"
"48617083","2"
"48617830","4"
"48619609","5"
"48621007","8"
"48626495","1"
"48626937","0"
"48628934","2"
"48629637","6"
"48634822","4"
"48637217","0"
"48638206","2"
"48641412","6"
"48641774","5"
"48642743","6"
"48645198","0"
"48650141","0"
"48652801","3"
"48653942","5"
"48655125","0"
"48655559","2"
"48656926","2"
"48657663","3"
"48657994","5"
"48660618","5"
"48661631","3"
"48665065","16"
"48666916","0"
"48670178","3"
"48672771","9"
"48673289","1"
"48675650","0"
"48683874","5"
"48686139","0"
"48686863","3"
"48687079","0"
"48691670","1"
"48695929","5"
"48696089","0"
"48698258","3"
"48698580","11"
"48698862","3"
"48699639","4"
"48699886","3"
"48702186","1"
"48702517","1"
"48703291","6"
"48706540","1"
"48712153","7"
"48714198","3"
"48714668","5"
"48715017","0"
"48715398","0"
"48717976","0"
"48722386","0"
"48733315","2"
"48736602","1"
"48745074","3"
"48747118","0"
"48747518","0"
"48751158","2"
"48755679","0"
"48756053","0"
"48757868","2"
"48758588","3"
"48762596","2"
"48766881","0"
"48768226","3"
"48768732","3"
"48771258","0"
"48777347","2"
"48777564","4"
"48778196","4"
"48780283","0"
"48780455","2"
"48782442","2"
"48783182","0"
"48786880","0"
"48791035","2"
"48791248","9"
"48794792","0"
"48795314","7"
"48797700","3"
"48806754","0"
"48807598","10"
"48809012","0"
"48810834","0"
"48811569","3"
"48811727","0"
"48812497","2"
"48819032","4"
"48819835","6"
"48820941","12"
"48821216","2"
"48823984","13"
"48824478","7"
"48824742","5"
"48830779","0"
"48836905","3"
"48837873","3"
"48843008","2"
"48844726","0"
"48846411","0"
"48846976","5"
"48848497","2"
"48853558","8"
"48854325","5"
"48857418","3"
"48859228","1"
"48859355","0"
"48865592","8"
"48865658","0"
"48866746","4"
"48873114","3"
"48873455","4"
"48883013","1"
"48884159","2"
"48889771","3"
"48893969","1"
"48899142","4"
"48900821","3"
"48903835","1"
"48905438","0"
"48909614","5"
"48909851","5"
"48910430","2"
"48912726","4"
"48914172","2"
"48915305","2"
"48923818","3"
"48926252","2"
"48933114","2"
"48933231","2"
"48936198","3"
"48937911","5"
"48943703","12"
"48945090","0"
"48949096","22"
"48951379","0"
"48960078","3"
"48960190","0"
"48964878","3"
"48969992","1"
"48971947","3"
"48976557","0"
"48977294","5"
"48984316","2"
"48984638","1"
"48985485","5"
"48985494","2"
"48987957","0"
"48988783","5"
"48989117","9"
"48992572","2"
"48994078","11"
"48997526","1"
"48998952","0"
"49000244","0"
"49002066","0"
"49002904","1"
"49005265","0"
"49005718","3"
"49008004","0"
"49014267","1"
"49018245","0"
"49021200","0"
"49024466","12"
"49028088","0"
"49030477","5"
"49030804","2"
"49030930","0"
"49033552","3"
"49034444","2"
"49034688","11"
"49035158","3"
"49035474","0"
"49036028","0"
"49037630","0"
"49038527","0"
"49045873","0"
"49046249","5"
"49048792","0"
"49049403","2"
"49050919","12"
"49051892","10"
"49052909","0"
"49052944","2"
"49054118","0"
"49057733","2"
"49057860","2"
"49058291","2"
"49062284","9"
"49064128","0"
"49065667","1"
"49067789","5"
"49068296","10"
"49071730","0"
"49074358","5"
"49075143","2"
"49076155","2"
"49078293","0"
"49079983","0"
"49082407","0"
"49085815","0"
"49096107","0"
"49096387","5"
"49097879","6"
"49101739","4"
"49102914","0"
"49104000","0"
"49104075","1"
"49104516","1"
"49108199","1"
"49108521","4"
"49110180","20"
"49116266","2"
"49129097","0"
"49131997","0"
"49132242","0"
"49136653","4"
"49147589","2"
"49150574","0"
"49151135","4"
"49153104","8"
"49158289","0"
"49160240","12"
"49165824","3"
"49169478","4"
"49170105","1"
"49175026","5"
"49175069","8"
"49175519","0"
"49176348","2"
"49179182","0"
"49180963","4"
"49183627","12"
"49185431","0"
"49187693","0"
"49189986","6"
"49192478","2"
"49196895","0"
"49202109","7"
"49204660","0"
"49208468","0"
"49208832","7"
"49210854","2"
"49214827","4"
"49215790","2"
"49216194","0"
"49217488","2"
"49218347","8"
"49221120","18"
"49225470","2"
"49226882","1"
"49228782","0"
"49229260","3"
"49232217","2"
"49235160","7"
"49235685","2"
"49247524","4"
"49249924","5"
"49250587","0"
"49253975","6"
"49254088","1"
"49254356","2"
"49254653","5"
"49254670","4"
"49258607","4"
"49262503","5"
"49263563","4"
"49265499","0"
"49268992","1"
"49272047","2"
"49274338","0"
"49275376","4"
"49277363","5"
"49278117","0"
"49278763","2"
"49279643","3"
"49293282","3"
"49296968","1"
"49300103","2"
"49301982","0"
"49302199","1"
"49302369","16"
"49302473","0"
"49305983","5"
"49307757","1"
"49310030","0"
"49311208","3"
"49311283","0"
"49312637","7"
"49320503","5"
"49321808","0"
"49329718","1"
"49332454","3"
"49333236","1"
"49333529","6"
"49336613","2"
"49344775","6"
"49346056","1"
"49349575","10"
"49353029","2"
"49358234","1"
"49360631","0"
"49364594","3"
"49373221","4"
"49373963","2"
"49374440","1"
"49379552","1"
"49381613","0"
"49383270","0"
"49385523","0"
"49385708","0"
"49389336","9"
"49393684","0"
"49395545","2"
"49398382","3"
"49399205","8"
"49399446","0"
"49400422","5"
"49401811","3"
"49403055","1"
"49405191","1"
"49407348","1"
"49408443","1"
"49410756","3"
"49415489","4"
"49417152","0"
"49419907","0"
"49427281","1"
"49428222","3"
"49432822","7"
"49432824","1"
"49436419","3"
"49437141","5"
"49439160","1"
"49443162","4"
"49443876","1"
"49446173","1"
"49446867","3"
"49447378","2"
"49447562","2"
"49448469","5"
"49450712","0"
"49452461","1"
"49453644","3"
"49456613","0"
"49459478","1"
"49459966","0"
"49463912","3"
"49464911","8"
"49467583","0"
"49470846","1"
"49470887","0"
"49471996","0"
"49472117","2"
"49477520","5"
"49478640","2"
"49479446","7"
"49483281","1"
"49485245","0"
"49486793","4"
"49493450","3"
"49495570","4"
"49496458","2"
"49499977","2"
"49501756","5"
"49503284","5"
"49504207","0"
"49504759","3"
"49505240","0"
"49507019","5"
"49507113","4"
"49507407","3"
"49509435","7"
"49510200","1"
"49511383","3"
"49512343","7"
"49515090","6"
"49516408","0"
"49518183","5"
"49519685","0"
"49525265","9"
"49525516","0"
"49525957","6"
"49525994","3"
"49528674","0"
"49528877","0"
"49531784","0"
"49533842","7"
"49534073","3"
"49534340","0"
"49535280","1"
"49536435","7"
"49536492","8"
"49540914","2"
"49550018","0"
"49550922","2"
"49551047","3"
"49552771","4"
"49554263","1"
"49561211","3"
"49561998","3"
"49563587","2"
"49565216","0"
"49566254","0"
"49571713","4"
"49573652","6"
"49574951","0"
"49576390","2"
"49577068","4"
"49580819","2"
"49586004","2"
"49586128","3"
