postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
2585,https://api.github.com/repos/GoogleChrome/lighthouse/issues/2585,issue,media audit check encod match filenam extens type attribut,test check encod everi video audio file match file extens sourc type attribut,,2,3,audit|encode,23,0.13043478260869565,0.28588733077049255
5397,https://api.github.com/repos/webpack/webpack/issues/5397,issue,webpack dynam requir inject script server,want request featur report bug neither current behavior tri webpack dynam requir turn whatev requir dynam modul split code resourc asset imag svg name svg code inject page script tag promis fire except script tag use instead content page load http request insecur script request block content must serv http make sure dynam requir use set tweak webpack configur use webpack dev serv simpli use watcher inform avail current behavior bug pleas provid step reproduc expect behavior webpack inject script tag server featur request motiv case chang behavior pleas mention relev inform browser version node js version webpack version oper system,updat issu rather webpack creat script tag without prefix result script resolv actual need know solv though nevermind solv simpli use output publicpath,5,13,inject|scripting|asset|insecure|availability,131,0.09923664122137404,0.28575971722602844
177,https://api.github.com/repos/FormidableLabs/spectacle/issues/177,issue,spectacl demo router hash,see chang slider url spectacl chang hash caus refresh current page,see know problem design want browserhistori,2,3,hash|signing,22,0.13636363636363635,0.28527337312698364
198,https://api.github.com/repos/senchalabs/connect/issues/198,issue,directori travers vulner staticprovid,staticprovid let attack rel path request escap e e check contain rel path unescap never get caught chang order fine,file question fix directori travers attack staticprovid close e fb aeaf good thank great framework np thank point bug,3,5,directory traversal|vulnerability|attack,44,0.11363636363636363,0.2820603847503662
14877,https://api.github.com/repos/emberjs/ember.js/issues/14877,issue,fail find valid digest integr attribut resourc css file,hello everybodi issu ember build app command line ember build environn product upload websit onlin problem sh integr css ressourc file identifi caus happen unclear modif scss file integr error cancel modif everyth back normal edit packag json case,integr check hash file get gener upload css file integr constraint appear satisfi block load css believ issu need republish asset pleas stop ember commun futur seek help wonder peopl commun close issu like bug pleas feel encourag keep comment upon investig side discov fact bug still continu receiv notif followup comment issu close mean ignor thread,4,8,validate|integrity|hash|asset,106,0.07547169811320754,0.2809756100177765
2807,https://api.github.com/repos/vuejs/vue-cli/issues/2807,issue,dist content hash differ differ path,version reproduct node os info node v yarn maco step reproduc follow step two machin one machin differ path compar content hash find test two machin result show result machin app js content hash machin b app js content hash expect two content hash two machin actual happen differ follow vue cli debug hour valuabl result sure someth babel polyfil sinc differ disappear choos prompt seem babel polyfil inject absolut path compil js lead bug wish someon help debug thank provid awesom tool,creat two vue project vue cli differ directori use set run easili find content hash app js differ besid babel alongsid content hash two app js ping anyon came solut problom sinc updat vue cli issu one know fix probabl relat part code loader plugin use absolut path requir file sinc hash calcul sourc code babel alongsid typescriptabsoluteruntimefalserm rf node modul cacheabsoluteruntim rf node modul cach build version think miss array level,3,10,hash|inject|scripting,162,0.06172839506172839,0.280101478099823
182,https://api.github.com/repos/trazyn/ieaseMusic/issues/182,issue,v sha,satisfi depend download verifi checksum cask ieasemus note run brew updat fix sha checksum error error checksum cask ieasemus match expect e bf b fc e b ee b acc c c actual b eeb e c cfadda fbf b c fe bd file user lihang librari cach homebrew cask ieasemus dmg,homebrew,2,5,sha|checksum,56,0.08928571428571429,0.278421550989151
524,https://api.github.com/repos/jantimon/html-webpack-plugin/issues/524,issue,best practic handl asset sub rout,server serv webpack dev middlewar html current inject break resolv specifi ad howev css entri load file resolv path best handl asset,sorri probabl unrel plugin better ask stack overflow issu automat lock sinc recent activ close pleas open new relat bug,2,3,asset|inject,49,0.061224489795918366,0.2759808599948883
1452,https://api.github.com/repos/docker/kitematic/issues/1452,issue,fail regist layer untar exec error gzip invalid checksum output,instal meanj imag error fail regist layer untar exec error gzip invalid checksum output,multipl meanj imag provid actual link imag help seem imag error issu kitemat last commit last year ping maintain see updat pend,2,4,validate|checksum,47,0.0851063829787234,0.2745246887207031
189,https://api.github.com/repos/facebook/react-native/issues/189,pr,asset allow script overrid assetroot,cli pars accept string assetroot array split comma test specifi root directori least two folder stuff,look merg thank yup forget close,3,5,asset|scripting|forge,28,0.17857142857142858,0.273633748292923
43378,https://api.github.com/repos/odoo/odoo/issues/43378,pr,fw fix field py lose protect relat sudo,sudo comput comput field use relat sudo field want keep env protect dictionari relat valu lost protect field current comput origin descript comput valu reli comput valu b comput valu b need relat valu e g product product product templat comput relat api py copi cach user superus cach copi valu protect caus modifi draft field py incorrectli invalid cach alreadi comput valu protect inclus protect note ad test fail without chang partial backport ensur work still work opw forward port odoo odoo forward port odoo odoo,ping pr target saa last forward port chain contain odoo odoo merg full chain say r info fw bot r,3,8,protect|scripting|validate,116,0.06896551724137931,0.27333635091781616
2239,https://api.github.com/repos/vuejs/vue-cli/issues/2239,issue,build script copi imag asset dist img,version node os info os window enterpris node v npm step reproduc execut vue creat vue cli issu choos default templat add imag png src asset home vue duplic img tag chang src attribut execut npm run build expect logo png imag png renam cach bust hash copi dist img actual happen logo png get hash copi dist npm run serv addit img tag even compil templat img logo png render dom sampl,file small kb inlin base string javascript,3,6,scripting|asset|hash,88,0.06818181818181818,0.27287623286247253
15996,https://api.github.com/repos/odoo/odoo/issues/15996,pr,fix account asset includ inact asset line ass,descript issu featur pr address report current behavior pr inact asset line comput asset analysi report desir behavior pr merg includ inact asset line asset analysi report confirm sign cla read pr guidelin www odoo com submit pr,,3,8,asset|scripting|signing,47,0.1702127659574468,0.27214017510414124
7826,https://api.github.com/repos/yarnpkg/yarn/issues/7826,pr,fix integr hash offlin prebuilt binari,summari fix includ singl integr hash offlin prebuilt packag includ hash prebuilt packag well hash origin packag download test plan process write test cover includ case,chanc thought,2,6,integrity|hash,35,0.17142857142857143,0.2715386152267456
303,https://api.github.com/repos/sindresorhus/np/issues/303,issue,mislead integr check fail error credenti privat registri miss,yarn cannot download packag due miss credenti npmrc fail mislead error messag integr check fail case npmrc file got error yarn instal note comput hash hash dev null real problem wrong namespac npmrc file instead yarn download packag due miss credenti server quit confus everyth work local environ develop global npmrc file fail ci,relat mean open yarn issu tracker sorri wrong tab think need coffe,3,7,integrity|credential|hash,76,0.09210526315789473,0.27057480812072754
1421,https://api.github.com/repos/GoogleChrome/workbox/issues/1421,issue,workboxsw precach allow wait worker precach asset use,librari affect workbox sw browser platform brower issu featur request descript take look see default listen try respond url precach worker safe let listen asset repli asset cach e worker wait instal asset avail client say full pwa html cach yet proactiv updat sw caus instal new asset kick background new worker becom activ exit tab think safe let activ worker repli asset worker wait probabl regist event listen asset take care reason file valid repli asset request part current worker thank joe report bug pleas includ relev javascript consol log link public url issu reproduc,basic resolv cacheid workbox precach revis v scope temp cach well suffic,5,14,asset|scripting|safe|availability|validate,117,0.11965811965811966,0.2702954113483429
141,https://api.github.com/repos/rawgraphs/raw/issues/141,pr,chang upload file type valid issu,fix problem upload file type recognis,cla assist committ sign cla seem slightli tweak regexp,2,2,validate|signing,22,0.09090909090909091,0.26927366852760315
8549,https://api.github.com/repos/facebook/react/issues/8549,issue,fail find valid digest integr,run build command upload file server error appear mobil browser fail find valid digest integr attribut resourc comput sha integr fhbe ezq zph pqfiilvzjwvowqgaw beyp tj k resourc block,creat react app pleas file issu issu tracker react said solv problem close issu sinc relat react welcom reopen link help cheer ohh sorri,3,6,validate|integrity|sha,59,0.1016949152542373,0.2664603590965271
994,https://api.github.com/repos/browserify/browserify/issues/994,pr,leak full path sourc dedup dep,fix import part implicit depend must valu key actual matter chose short descript enough depend dedupl sourc origin sourc alreadi track fix contain full path origin sourc file use key leak full path output bundl,fix full path leakag issu merg thank patch,2,4,leak|scripting,50,0.08,0.26612910628318787
2564,https://api.github.com/repos/ether/etherpad-lite/issues/2564,issue,usernam author authent plugin,usernam author authent hook plugin usernam webaccess js seem use clue,yes plugin refer point perfect thank,3,7,username|authorise|authentication,22,0.3181818181818182,0.26544398069381714
2131,https://api.github.com/repos/playcanvas/engine/issues/2131,pr,add asset option object fix gltf textur load,gltf file contain url extern resourc must crossorigin specifi pr add option object pc asset purpos specifi load time option asset handler futur option object use specifi load specif set resourc handler confirm sign contributor licens,,2,4,asset|signing,45,0.08888888888888889,0.2641553580760956
4165,https://api.github.com/repos/sequelize/sequelize/issues/4165,issue,password authent fail user user,authent postgr use use sequel follow error,pg authent set md sure node pg work user base one chang pg set md error well postgr expert sequel issu persay see connect basic node pg librari work remov port connect string postgr user userfor point specifi port exampl,2,4,password|authentication,53,0.07547169811320754,0.26270994544029236
14166,https://api.github.com/repos/facebook/react/issues/14166,issue,svg import caus imag crack,sever need hover button chang color svg path stroke fill work perfectli time compon assign classnam sometim svg imag crack sure complet think bug thank help fyi svg sourc reactcomopn graph svg npm react,pleas file creat react app repositori reproduc exampl,2,3,crack|signing,48,0.0625,0.26241934299468994
1258,https://api.github.com/repos/parcel-bundler/parcel/issues/1258,issue,html filenam hash,option disabl html file hash thought disabl html file sinc version html file still get hash,disabl provid minim repro repo filestructur look go reproduc parcel version probabl incorrect try three thing updat global parcel version check current version use parcel v script section packag json work try clean cach cach invalid updat though thank global version outdat,3,5,hash|scripting|validate,62,0.08064516129032258,0.26133593916893005
1968,https://api.github.com/repos/FineUploader/fine-uploader/issues/1968,issue,fineupload chunk signatur v issu,tri upload larg file chunk upload signatur v follow error aws signaturedoesnotmatch request signatur calcul match signatur provid check key sign method fineupload chunk upload work fine signatur v v signatur gener code stringtosign header fine upload,sorri issu tracker report bug librari request new featur stack overflow good place post question,2,9,signing|signature,58,0.15517241379310345,0.2611564099788666
1467,https://api.github.com/repos/browserify/browserify/issues/1467,issue,bundl built crypto modul,figur creat share vendor bundl includ crypto browserifi modul automat includ app bundl shave kb size tri ad work seem work add packag json modul browserifi use seem javascript implement add share bundl properli,assum run recent version browserifi modifi browser field automat dec pm jason swearingen notificationsi figur creat share vendor bundl includ crypto browserifi modul automat includ app bundl shave kb size tri ad browser crypto crypto browserifi packag json work seem work add crypto packag json crypto modul browserifi use seem javascript implement add crypto browserifi share bundl properli repli email directli view github yes problem alway put app bundl js file add kb put builtin actual crypto biggest file figur alway ad file fyi follow multipl bundl tutori past wrong link creat multipl app bundl pass correct tutori creat vendor bundl alway put bundl requir code try set crypto fals packag json bundl separ dec pm jason swearingen notificationsfyi follow multipl bundl tutori repli email directli view github thank tip unfortun effect ad impact includ actual modul seem overrid browserifi auto bundl otherwis matter try crypto browserifycrypto browserifypackag jsoncryptocryptocrypto browserifycryptob requir path expos id cryptocrypto browserifycryptoswitchid stringswitchshar vendor bundl jsapp bundl jsgetnpmpackageid function,2,21,crypt|scripting,202,0.10396039603960396,0.25928938388824463
3900,https://api.github.com/repos/vercel/next.js/issues/3900,issue,asset url old hash visit instead product,thank much contribut next js creat issu avoid duplic issu ask check follow list x search repositori believ duplic expect behavior user happen request old bundl resourc old hash respons current behavior current run next js app get quit error log deploy new version new hash build use sticki session minim disrupt still see error long deploy step reproduc bug intern server error code area interest context tri minim number unneed error appreci work effort environ tech version next canari node os maco node docker browser etc,well actual statu code great return non success statu code cloudflar cach static asset right cach one think assum asset uniqu due id cach month big chanc break site roll deploy think tweak take care set statu correctli product hash match okay open pr invalid build file hash hash chunk filenam,4,11,asset|hash|cloudflare|validate,146,0.07534246575342465,0.25891178846359253
4432,https://api.github.com/repos/reactioncommerce/reaction/issues/4432,pr,spencer invalid circleci cach,impact secur invalid circleci cach part respons vulner introduc eslint scope v recommend proactiv respons though inform suggest cach compromis eslint postmortem method invalid cach use add new env var global cach version increment invalid cach circl yml file commit add global cach version meteor cach separ commit discov version,,3,6,validate|security|vulnerability,55,0.10909090909090909,0.25809967517852783
603,https://api.github.com/repos/keeweb/keeweb/issues/603,issue,config json sensit webdav password data access,action configur self host keeweb config json access keepass db store webdav wrong config json webdav password clear text idea prevent load config json browser htaccess prevent keeweb cannot access file store config json folder public keeweb cannot access file app version newest branch v happen demo new databas interess use test db without person data pleas attach pleas open dev tool browser attach output log consol tab z app load config svn keeweb config json index html z app error load app config found index html,put webdav password config store encrypt open webdav file keeweb ui config set store one webdav keepass databas function showonlyfilesfromconfig add webdav file manual without config webdav password store local storag encrypt valu read kdbx possibl decrypt know kdbx password one webdav keepass databas function showonlyfilesfromconfig make clear add webdav file config webdav password cleartext possibl store secur somehow keeweb must read want password store cleartext config option add file manual instead webdav password encrypt okay clear solut keeweb password protect apach cleartext config privat keeweb,5,15,password|encrypt|crypt|security|protect,181,0.08287292817679558,0.25809481739997864
882,https://api.github.com/repos/hackmdio/codimd/issues/882,issue,refresh enjoy new featur alway trigger x content type option nosniff,rel new file send send proxi apach set secur header config longer get load refresh enjoy new featur ppopup trigger,,2,2,snif|security,32,0.0625,0.25800400972366333
3967,https://api.github.com/repos/vercel/next.js/issues/3967,issue,assetprefix ignor stylesheet export,static export assetprefix defin next config js stylesheet link properli script file includ css file includ prefix x search repositori believ duplic current behavior stylesheet link prefix assetprefix defin expect behavior stylesheet link assetprefix defin environ tech version next canari node v os maco sierra browser chrome version,declar css mine declar hardcod path cours assetprefix need manual follow,2,6,asset|scripting,64,0.09375,0.2563137710094452
1136,https://api.github.com/repos/codesandbox/codesandbox-client/issues/1136,issue,bug sse sandbox filesystem omit empti file enclos folder,bug report descript problem creat sandbox empti file file otherwis empti directori empti css file destin popul user style work sandbox file enclos empti folder creat sse file system issu affect tri accomplish tri csb work project start need contain certain folder begin empti watch chang run project csb app crash due empti file prune link sandbox option environ softwar name version odesandbox prod f browser chrome oper system os x beta b,look issu import api return instead cc,2,6,sandbox|scripting,90,0.06666666666666667,0.2549729645252228
16092,https://api.github.com/repos/odoo/odoo/issues/16092,pr,fix account asset includ inact asset line ass,descript issu featur pr address report current behavior pr inact asset line comput asset analysi report desir behavior pr merg includ inact asset line asset analysi report confirm sign cla read pr guidelin www odoo com submit pr,hi give view issu thank sorri wrong accord need show depreci line post even asset inact thank feedback hi make chang oca branch hi reopen pr bug still present post line comput analysi report even cancel asset updat branch look chang shown pr close depreci line post comput creat new pr thank hello see adapt show post line think legit let account team decid ping nice day yannick news,3,10,asset|scripting|signing,116,0.08620689655172414,0.2535899579524994
21408,https://api.github.com/repos/facebook/react-native/issues/21408,pr,add workaround android gradl plugin chang asset dir,android gradl plugin use new intermedi merg asset directori instead intermedi asset workaround copi javascript bundl directori compat purpos fix fix test plan build run releas variant react nativ hello world android studio observ javascript bundl exist built apk releas note android bugfix react gradl make asset gener compat android gradl plugin later,thank pull request welcom commun requir contributor sign contributor licens agreement seem file order us review merg code pleas sign contribut behalf someon els eg employ individu cla suffici employ need corpor cla sign receiv error question pleas contact us clathank,3,9,asset|scripting|signing,103,0.08737864077669903,0.25310564041137695
1124,https://api.github.com/repos/FineUploader/fine-uploader/issues/1124,issue,mix case paramet name result signatur mismatch chunk upload,fineupload version browser firefox chrome affect reason fineupload issu gener polici video work fine say mp though given consol data show differ attempt upload mp see huge differ data fineupload send server sign polici upload fineupload post signatur respons fineupload post follow url data post upload mp fineupload post signatur respons fineupload post follow url whole bunch data post upload option use sampl,size file file mb mp mb suspect case file type noth see instead size account differ behavior chunk enabl fine upload chunk file greater mb minimum chunk size allow upload file piec much complex upload entir file singl request non chunk upload send post file data request construct polici post polici server sign signatur along base encod polici must includ payload request contain file chunk upload must rest api polici document involv instead signatur creat use properti rest call header endpoint exampl say file mb chunk turn fine upload send request initi seri request post chunk put final post ask combin part request fine upload requir server gener signatur part authent header request send string contain relev data sign sent signatur endpoint case instead polici document inform pleas see server side note php node js python java exampl fine upload server demonstr handl rest non rest signatur request want handl type signatur request need turn chunk mean auto resum longer avail along number featur effici tie chunk thank understand correctli issu lie server side polici gener chunk upload take look updat soon need gener polici server side fine upload gener polici non chunk upload request send polici server sign polici return signatur along base encod version polici chunk upload rest request polici involv yes appear server simpli account signatur fine upload expect rest request make perhap term use request signatur guess differ polici chunk upload amazon return still right sure try fix server side code close issu messag indic signatur server properli sign header string fine upload send post found issu two upload paramet configur fineupload sent server part header sign howev header string amazon sign compar signatur contain solut solut lower case upload paramet key mention store user defin metadata lowercas thought good idea fineupload automat lowercas upload paramet key header string minimum think document correct fine upload probabl lower case paramet name make sure adjust part upcom releas go name issu appropri fix develop branch part releas,5,25,signing|signature|encode|authentication|availability,402,0.06218905472636816,0.25196006894111633
41457,https://api.github.com/repos/Automattic/wp-calypso/issues/41457,pr,fse plugin load common modul asset requir,chang propos pull request longer load common modul asset view requir context p cj ty p test instruct sync pr sandbox use activ varia child theme custom make sure homepag titl hidden verifi homepag editor titl hidden verifi asset load need non homepag editor verifi asset load front end site homepag page post asset load abl tell asset load use debugg firefox common asset without,test live caution pr affect file fse plugin wordpress com pleas ensur chang work wordpress com merg code creat easili test sandbox see fieldguid page develop fse plugin info pcysg ly p pr affect size js css bundl ship user browser gener perform advisor bot,2,9,asset|sandbox,118,0.07627118644067797,0.2474646419286728
266,https://api.github.com/repos/localtunnel/localtunnel/issues/266,pr,support configur file authent token,pr add support option configur file client launch work file tree start current work directori search file found content merg option object pass client configur file allow provid valu provid valu sent server connect request submit pr server side librari support token base authent updat descript link pr momentarili server side modul,pr updat includ support configur one tunnel via configur file exampl configur file place one start client without argument multipl tunnel run simultan,3,5,authentication|scripting|tunnelling,81,0.06172839506172839,0.24603959918022156
3281,https://api.github.com/repos/Dogfalo/materialize/issues/3281,issue,fail decod download font meteor new packag js,back sinc instal afb new packag js meteor,font download normal chromium base browser woff download right decod issu meteor materi materi use chrome issu fail decod download font pars error invalid version tag work ad line main css pay attent weight need etc fix,2,4,decode|validate,54,0.07407407407407407,0.24583831429481506
2180,https://api.github.com/repos/GoogleChrome/workbox/issues/2180,issue,typescript registerrout accept cachefirst stalewhilerevalid,librari affect workbox rout browser platform develop environ type issu featur request descript convert servic worker typescript proper webwork compileropt get issu say type match code document alpha releas seem trigger well copi line line font cach current version,idea look probabl relat issu,2,4,scripting|validate,50,0.08,0.2431141436100006
34,https://api.github.com/repos/hasura/graphql-engine/issues/34,issue,server consol asset version,server version pars semver render consol html templat asset url e g version fail pars semver render version,checkout consol asset render broken templat entir version instead hack copi asset gcr,2,5,asset|hack,36,0.1388888888888889,0.24305763840675354
6740,https://api.github.com/repos/yarnpkg/yarn/issues/6740,issue,mislead integr check fail error credenti privat registri miss,want request featur report bug bug current behavior yarn cannot download packag due miss credenti npmrc fail mislead error messag integr check fail current behavior bug pleas provid step reproduc case npmrc file got error yarn instal note comput hash hash dev null expect behavior real problem wrong namespac npmrc file instead yarn download packag due miss credenti server quit confus everyth work local environ develop global npmrc file fail ci pleas mention node js yarn oper system version node yarn window,problem workaround add environ variabl ci build add step config file add npmrc file instal depend thank problem error messag npmrc file error integr check fail expect download oh god lost work day find open issu us puzzl saw combin sha null sha null occur us check repositori config found ticket hit mislead error yarn updat yarn yarn correctli output forbidden error instead access credenti bad hit mislead error yarn updat yarn yarn correctli output forbidden error instead access credenti bad fwiw still see issu yarn alway got similar issu instal depend option let instal process remov cach packag integr check fail download manual instal cach local copi,4,13,integrity|credential|hash|sha,200,0.065,0.24017442762851715
1917,https://api.github.com/repos/puppeteer/puppeteer/issues/1917,issue,featur request url file blacklist,load page want download associ script stylesheet instead blacklist file expect result download page html without blacklist file present tag happen instead download resourc,request intercept address case abort request url sorri yes complet satisfi tri thank,2,4,blacklist|scripting,43,0.09302325581395349,0.23768876492977142
16262,https://api.github.com/repos/RocketChat/Rocket.Chat/issues/16262,pr,fix disabl json web token protect file upload disabl file upload protect entir,close,cla assist committ sign cla,2,3,protect|signing,20,0.15,0.23663759231567383
44286,https://api.github.com/repos/odoo/odoo/issues/44286,pr,fw fix base avoid systemat invalid web report asset common,issu user want send invoic custom chang email templat onchang field templat wizard empti happen onchang templat render pdf file correspond invoic document render build asset convert invoic pdf document former asset delet delet former asset record invalid whole record cach implicitli clear field record onchang problem asset systemat invalid render report hack chang css asset introduc compani specif color render report implement actual consist fact asset kept cach server patch fix root caus problem reduc side effect make issu less frequent simpli consist updat asset attach valu alreadi correct opw opw forward port odoo odoo,pr target saa part forward port chain prs creat master info,3,12,validate|asset|hack,118,0.1016949152542373,0.23663108050823212
339,https://api.github.com/repos/bitwiseshiftleft/sjcl/issues/339,issue,urierror decrypt,encrypt json structur persist local storag decrypt local storag valu occasion hit error certain devic urierror uri malform decodeuricompon object frombit file android asset www js vendor ca bacdb js object ia file android asset www js vendor ca bacdb js object decrypt file android asset www js vendor ca bacdb js exampl encrypt valu retriev local storag,need fix issu notic android devic make avail bower pleas exactli error fix updat sjcl bower,5,10,crypt|encrypt|decode|asset|availability,77,0.12987012987012986,0.23625890910625458
17115,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/17115,issue,updat email blast hash unsubscrib link,need updat updat unsubscrib method product updat script pull email address product databas creat hash go along,script use extract email address current subscrib camper product databas need finish pug refactor advanc thursday email blast,2,4,hash|scripting,42,0.09523809523809523,0.23459099233150482
3865,https://api.github.com/repos/serverless/serverless/issues/3865,issue,replac timestamp hash object key cloudform file zip file etc manag serverless,featur propos descript replac current use timestamp hash file object key directori name e g key chang need ensur valid charact use key though make key alway predict exampl predict use creat hash cloudform file compar remot version local one cannot chang behavior sinc break cc,close sinc stale issu featur enhanc essenti atm,3,5,hash|scripting|validate,67,0.07462686567164178,0.23359553515911102
569,https://api.github.com/repos/yarnpkg/yarn/issues/569,issue,instal pure lockfil compat check integr,want request featur report bug bug current behavior yarn calcul hash base memori represent yarn lock file instead actual file make less use,fix integr check base model insid resolv lockfil load content lockfil,2,3,integrity|hash,41,0.07317073170731707,0.23188914358615875
3026,https://api.github.com/repos/hasura/graphql-engine/issues/3026,issue,consol server build script fail download asset,follow error run need credenti access bucket intent seem import script access oss contributor,nice avoid use least need instal curl wget exampl encount manag work around revert commit chang curl wget need folder download file,3,4,scripting|asset|credential,44,0.09090909090909091,0.22845733165740967
287,https://api.github.com/repos/NodeBB/NodeBB/issues/287,issue,userslug slug uid need hash bunch key,key replac singl hash break chang necessit run,need call node app upgrad fix hash chang email usernam uid key hash,2,5,hash|username,29,0.1724137931034483,0.2274276465177536
33,https://api.github.com/repos/bitwiseshiftleft/sjcl/issues/33,issue,thiz requir sha test brute forc js,test file sha test brute forc js line thiz instead thiz hash sjcl codec hex frombit cumul final thiz requir hash f c ddf f f e c f fcdcd b cb cb,nope thiz outer scope inner function new object javascript pain mayb call someth case intend,3,5,sha|hash|scripting,56,0.08928571428571429,0.22699470818042755
7773,https://api.github.com/repos/meteor/meteor/issues/7773,issue,use pure javascript implement bcrypt warn product,hi upgrad app meteor receiv use pure javascript implement bcrypt warn develop environ advis ran root directori applic inde warn disappear howev build deploy app product warn appear develop environ mac os x product run ubuntu bit look directori product server seem bcrypt modul rebuilt linux npm rebuild js script pleas help,build app yep run everi build tri delet help yep window dev origin pull request refer content manual run directori linux differ result contain run directori linux seem remov warn add command deploy script although great work box mani thank wonder error run prevent script get directori tri remov meteorhack packag still result deploy script run directori output linux x v packag jsonnpm installsudonpm installsudosudonpmnpmnpmnpmsudo npm unsaf perm installsudo npm meteor npm instal save bcryptbcryptnpm installmeteor npm instal save bcryptbundl program server npm node modul bcrypt build releas directori product server seem bcrypt modul rebuilt linux npm rebuild js script pleas help,4,17,scripting|crypt|hack|unsafe,162,0.10493827160493827,0.22583426535129547
44295,https://api.github.com/repos/odoo/odoo/issues/44295,pr,fw fix base avoid systemat invalid web report asset common,issu user want send invoic custom chang email templat onchang field templat wizard empti happen onchang templat render pdf file correspond invoic document render build asset convert invoic pdf document former asset delet delet former asset record invalid whole record cach implicitli clear field record onchang problem asset systemat invalid render report hack chang css asset introduc compani specif color render report implement actual consist fact asset kept cach server patch fix root caus problem reduc side effect make issu less frequent simpli consist updat asset attach valu alreadi correct opw opw forward port odoo odoo,ping pr target master last forward port chain contain odoo odoo merg full chain say r info r,3,12,validate|asset|hack,125,0.096,0.22541864216327667
369,https://api.github.com/repos/marcotcr/lime/issues/369,issue,unicodedecodeerror charmap codec decod byte x posit charact map undefin,tri lime exampl imag basic howev whenev try run th cell error unicodedecodeerror traceback recent call last imag unicod imag error ignor imag transform img fn rodenstock gelb lensbag jpg divid ad incept repres imag plt imshow imag pred predict fn imag transform img fn path list f path list imag raw tf imag decod jpeg open f read channel imag incept preprocess preprocess imag imag raw imag size imag size train fals append imag c programdata anaconda env tensorflow lib encod cp py decod self input final class incrementaldecod codec incrementaldecod def decod self input final fals return codec charmap decod input self error decod tabl class streamwrit codec codec streamwrit unicodedecodeerror charmap codec decod byte x posit charact map read previou issu regard unicodeerror chang lime version still error remain use anaconda python window anyon pleas help issu imag use imag dog download goolg search,oke anyon stuck problem lime version found soultion trigger action read lime basic imag exampl cell f path list imag raw tf imag decod jpeg open f read channel chang file path list open file rb f imag raw tf imag decod jpeg f read channel everyth work atm mayb issu occur anaconda python dont know,2,15,decode|encode,214,0.07009345794392523,0.22493699193000793
20912,https://api.github.com/repos/odoo/odoo/issues/20912,issue,py v string decod attributeerror str object attribut decod,import modul static file run odoo v python run follow error traceback recent call last file home odoo code odoo addon base import modul model ir modul py line import zipfil self import modul mod name path forc forc file home odoo code odoo addon base import modul model ir modul py line import modul url path url path decod sys getfilesystemencod attributeerror str object attribut decod python odoo code tri decod object alreadi decod line import need decod file system encod anymor thank,look anoth migrat issu understand must overload work block ps team upload modul static file pend deliveri app custom pleas look thank expedit cheer,2,9,decode|encode,118,0.07627118644067797,0.22346048057079315
2194,https://api.github.com/repos/sandstorm-io/sandstorm/issues/2194,pr,add grain packagesalt field includ session id hash,fix grain dev app dev packag id packag salt new dev session trigger client refresh,,2,3,salt|hash,24,0.125,0.21994273364543915
16738,https://api.github.com/repos/facebook/react/issues/16738,pr,fresh hash signatur,fresh babel plugin emit signatur string contain name hook call metadata exampl note signatur contain ensur chang name chang initi state forc remount includ initi argument sourc code special case sinc usual signal intent attempt remount unfortun alway safe emit arbitrari string environ exampl www transform replac string hash regardless whether insid string regex express becom part signatur www transform produc syntax error fix default alway emit hash signatur guarante short caus kind issu left fallback astexplor snapshot test howev integr test verifi branch still work,failur warn markdown notic dangerid danger id danger detail bundl chang compar fd e cb aea b af e f c e ae bc b c e react refresh file files diff gzip diff prev size current size prev gzip current gzip env react refresh runtim develop js kb kb kb kb node dev react refresh runtim product min js small red triangl b b b b node prod react refresh babel develop js kb kb kb kb node dev react refresh babel product min js small red triangl small red triangl kb kb kb kb node prod gener entri sign dangerj ae bc b c e,6,16,hash|signing|signature|safe|integrity|danger,197,0.08121827411167512,0.21803118288516998
81,https://api.github.com/repos/jprichardson/node-fs-extra/issues/81,issue,fd leak fs move,expect leak free command move file open file descriptor left behind upload file move around monitor open fds per process notic target final file locat open file descriptor result hit max fds allow os pretti fast,wrong call found fds leak anoth zip modul close issu,2,5,leak|scripting,51,0.09803921568627451,0.2176765650510788
660,https://api.github.com/repos/liftoff/GateOne/issues/660,pr,chang ssh config py support global ssh config user,pull request allow oper gateon design global ssh config end user,,2,4,ssh|signing,21,0.19047619047619047,0.2131454199552536
971,https://api.github.com/repos/jantimon/html-webpack-plugin/issues/971,issue,add javascript css asset html x alpha,descript use gener javascript css asset work configur problem html gener cannot insert asset path correctli possibl reason output chang js css properti object js css array contain string possibl fix try fix behavior ad check line line sure good solut environ thank plugin,break chang need adapt mayb take look pleas add new issu point doc pr introduc break chang look issu thank jump pr merg still alpha commit one expect script tag x introduc issu automat lock sinc recent activ close pleas open new relat bug,2,7,scripting|asset,96,0.07291666666666667,0.21261419355869293
