answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
"someon look answer find line sure approach fail suppos passwd use differ stream expectj made case ask password look shell script execut command ask super user privileg program prompt password unless run super user break shell script mean -s stdin option caus sudo read password standard input instead termin devic password must follow newlin charact script set password sinc use read standard input,to alreadi given variabl super user! keep mind look back java program try chang accordingli super user privileg run program? no,you",2012-06-01 07:34:40.713 UTC,141,10846255,"tri chang user password linux java program send password outputstream done java program program fail ask password want case possibl provid password java program ? suggest me,how success shell api avail thing done success try use shell script call java program shell script chang user password success",0.1347517730496454,19,bash java linux shell ubuntu,chang user password linux java program,4,password|availability|scripting|privilege,0.3636281490325928
cron schedul job cron job retriev data period via use bash script addit try exec/bin/bash /path/to/script.sh mayb php find path bash look apach log addit info guess ssh user php run ? say work fine termin - log php user? find messag queue sort better solut coupl suggest try put full path ssh wherev instal instead make sure user apache/php run correctli ssh othermachin without ask password obvious ssh ask password nobodi type appear done noth try redirect output well -- try differ flag ssh specif design run command ssh background,2010-03-29 18:31:25.037 UTC,202,2540332,two comput first comput apach run web code second comput larg amount data store retriev script script usual take hour run essenti creat web ui access data without time delay call driver script apach folder call script comput call script invok data retriev script second comput call initial.bash termin everyth work smoothli success call php file command initial.bash run except put &amp end temp.bash run background sinc take hour complet sure nest script run invok apach better altern use exec shell_exec call script ultim call anoth script reason call script second machin directli time take program run shell_exec render php page script complet,0.1188118811881188,24,bash php scripting shell-exec,run bash script php,4,scripting|ssh|password|signing,0.3624492585659027
,2013-02-19 10:02:30.943 UTC,63,14954728,creat script execut ldap queri privileg user problem password script tri gener binari script shc password readabl anymor user root access server goal distribut script per nfs server encrypt clear text password fool core dump somebodi good solut problem? thought protect password simpl permiss handl seper server execut script daemon read right password file,0.31746031746031744,20,bash encryption ldap security,protect clear text password script,7,encrypt|ldap|security|protect|password|scripting|privilege,0.3621852397918701
possibl send user input use ssh command? unless chang script ssh handl script user shell unless configur mean run follow argument provid run arbitrari command user shell case look probabl argument script ignor script wait command standard input believ provid input paramiko end use fabric execut,2017-04-11 02:55:58.353 UTC,138,43336007,linux remot machin run script login attempt run script requir user input main intent test login user password auto-script respons remot logon user inform insid remot machin remoteuser:dontcare:dontcare:dontcare:dontcare:/usr/bin/somescript.sh user login remoteus somescript.sh run content script ask user input want chang script exampl login possibl send user input use ssh command?curr approach use paramiko ssh connect = paramiko.sshcli use exec_command still fail send input right sequenc fail pass script paramiko exec use login root test remot user ask password,0.1956521739130435,27,bash linux paramiko shell ssh,take input auto-execut user login use ssh execut command,4,ssh|login|scripting|password,0.36169514060020447
assum use linux lot place internet alreadi document exampl http://www.rebol.com/docs/ssh-auto-login.html http://www.linuxproblem.org/art_9.html log without provid password pki public key infrastructur otherwis look ssh client store password support oper system overrid enabl password less authent instal key pub priv go execut follow command local server press enter option prompetd valu need type connect remot server use follow command execut follow command remot server execut follow command local server test password-less authentication.it connect without password tool autohotkey assum use window record replay key sequenc http://www.autohotkey.com,2013-09-16 14:25:34.29 UTC,111,18830449,laptop often ssh anoth machin univers depart put password everi time current someon give idiot guid password automat enter time log pleas thank advanc,0.16216216216216217,18,ssh,password automat enter ssh,6,ssh|password|login|pki|public key|authentication,0.361204594373703
,2017-03-07 07:27:57.717 UTC,50,42642572,alreadi setup password-less login localhost via ssh work need enter password run one script need login root via ssh return error permiss deni publickey know script cannot automat login via root without enter password pleas help! thank,0.32,16,password-less ssh,setup password-less login still got permiss deni error run script login,4,password|ssh|login|scripting,0.36037683486938477
,2019-12-20 23:32:11,71,59432373,run daili backup task nas help crontab written simpl sh script run rsync connect via ssh use public key upload file issu atm cannot passphrase-protect public key closest solut found far https://askubuntu.com/questions/338937/how-to-use-rsync-via-ssh-with-rsa-key-passphras problem nas run 24/7 assum passphras save ssh-agent gone reboot? unfortun cannot try atm ssh-add work run evryth freena iocag jail run ssh-add open connect authent agent work fix,0.2112676056338028,15,keychain passphrase rsync ssh,cron rsync ssh passphrase-protect public key,6,ssh|protect|public key|scripting|rsa|authentication,0.3591945171356201
detach termin want send run job background signific chang properli speak quot sure contain singl token without whitespac wildcard charact matter similarli doubl quot given condit fine without quot,2019-06-01 18:20:16.153 UTC,89,56409317,call expect script bash script insid loop use multithread expect script ssh login call python script use nohup command restart host.but complet restart control return bash script shell script code expect script code expect host restart complet script print completed.but print anyth need manual exit execut someon pleas tell wrong,0.14606741573033707,13,bash expect,expect script call bash script return control complet,4,scripting|ssh|login|signing,0.359157532453537
proper without store password plaintext machin ssh first run ssh-keygen gener new ssh key simpli run ssh-copy-id user@my.server.com os x anoth machin ssh-copy-id one-lin altern one cat ~/.ssh/id_rsa.pub | ssh user@machin mkdir ~/.ssh cat >> ~/.ssh/authorized_key ultim need append content local machin remot server quick shortcut even pem key old topic want quot sshpass proper go copi key said add someth convers case handi question ask specif script system ssh develop embed system use combin command line option read post combin avoid confirm question prevent script happen develop system differ machin share ip secur import https://ownyourbits.com/2017/02/22/easy-passwordless-ssh-with-sshh/ mani tool go great length prevent recommend use ssh public key solv problem instead password big altern write modifi ssh client base open sourc take control password manag oh well forgot probabl outsmart pty sinc /dev/tti control expect help consid paramiko ? python-librari interact ssh expect usual tool autom interact session ssh-keygen creat public key machin copi local remot system need tighten permiss authorized_key file chmod 600,2009-12-17 20:45:25.607 UTC,233,1924464,bash file ask ip password etc openssh devic enter password realli irrit secondli cannot let script send command want-> password thing alreadi found someth tell command found? want user abl see menu choos everi command done new window someth that? want use:-ani extern stuff-no extra edit ssh connect bash info gnu bash v 4.0.331-releas i486-pc-linux-gnu run linux mint got avail sever linux distro mac,0.16738197424892703,39,bash controls ssh,bash control ssh,10,ssh|password|openssh|scripting|availability|rsa|authorise|security|public key|forge,0.3589029014110565
try use exampl certutil password file along gener temporari file readabl current user person alreadi know password add script make sure password get delet script exit whatev reason still secur enough must write small c program oper certif db,2009-12-15 13:48:48.903 UTC,106,1907590,attempt write bash routin test whether user input correct password certif databas origin imagin first execut benign certutil pk12util oper certif databas requir password test return code see success howev certutil password argument take password file undesir pk12util export certifc privat key test realli happi extra pk12 file lie around either suggest method test databas password? pr,0.20754716981132076,22,bash certificate passwords ssl,script test correct certif databas password,6,certificate|password|ssl|scripting|private key|security,0.3585375249385834
make expect script provid password need someth need includ end script want leav privat key without password problem store password cron job description? seem bit odd abl ssh-agent sure search quit frankli find bit silli need read-onli access via ssh creat user remot server read-onli access repositori path log user via ssh verifi abl read file write fail creat ssh key without password path readabl enabl passwordless login add begin script list problem need abl find distro guid gentoo linux,2011-09-06 23:40:55.35 UTC,114,7327383,go setup cronjob git pull chang test webserv privat key password pass argument? will cronjob want leav privat key without password thank,0.18421052631578946,21,bash cron git linux shell,git pull without type privat key password,5,private key|password|scripting|ssh|login,0.3582383096218109
follow snip ssh key ad startup cmder password enter per session add code current cmder version older version edit newer version cmder follow line use git,2015-03-24 11:14:44.473 UTC,85,29231127,use cmder run conemu window 8.1 built git function pull/push git repositori consol linux consol authent password protect ssh privat key conemu prompt key password time type start-ssh-ag enter password auto-authent conemu window howev close open anoth window need run command start ssh-agent authent key everi conemu window,0.16470588235294117,14,cmder command-prompt git shell ssh,allow agent forward use cmder conemu,5,ssh|authentication|password|protect|private key,0.35805320739746094
none,2020-04-24 08:39:47,79,61404359,hello clone svn repo git svn window 10 machin svn repo debian server connect vpn ssh reason tortoi git ask password oftenmayb level hierachy? autom password insert want password store ask everytim host url svn+ssh://username@host/svn/repo thing far name password clone command git svn clone svn+ssh://username:password@host/svn/repo store svn password .subversion/serv store-password = yes store-ssl-client-cert-pp = yes store-plaintext-password = yes know els try hope guy help best regard,0.20253164556962025,16,git batch-file svn ssh tortoisegit,git svn clone command ask password often,4,ssh|password|username|ssl,0.3575974702835083
gpg problem :- script tri run gpg binari twice first call tri decod file sinc mean passphras input given gpg tri read passphras consol happen depend gpg configur ksh behaviour etc suspect interact stdin somehow crippl result eof error solut problem add passphras sourc decrypt call,2013-08-05 21:50:37.5 UTC,85,18068393,new unix ksh script write wrote script decrypt gpg messag error know resolv hope someon look script help figur go thank assist provid error script,0.12941176470588237,11,gnupg ksh unix,gpg process messag fail eof ;error unix ksh gpg decrypt script,4,gnupg|crypt|scripting|decode,0.35753294825553894
figur - sendlin send whatev argument pass newlin char send return carriag charact well either sendlinepassword+ \r sendpassword+ \r\n assum appar wrong sendlin append \r \n line \n let lesson someon els stuck stupid thing,2019-01-18 11:55:46.52 UTC,133,54253526,write script run remot script bunch remot privat host differ domain host isol rest infrastructur run privat network segment expos proxi jumphost need ssh via authent jumpbox passwordless issu howev second hop subshel actual host need execut script realli accept password suspect issu either handl pexpect tunnel escap password contain sort special charact gener dynam whenev test consol given point alway password prompt howev expect statement alway return 0 index expect express provid list back number byte write upon interact alway password prompt miss,0.14285714285714285,19,pexpect python ssh ssh-tunnel,pexpect ssh tunnel interact logon host via proxi accept password,5,ssh|tunnelling|password|scripting|authentication,0.3564801514148712
correct configur remot system necessari ingredi secur access remot system first private/publ keypair need gener result keygen process two file public key privat key public key file usual store rsa encrypt need copi remot system grant remot access user privat key file remain origin system portabl usb thumb drive referenc sourc system gener key pair passphras use protect usag non-authent user establish ssh session first time privat key unlock passphras unlock possibl origin system rememb unlock privat key system e.g mac os x automat start part login process automat unlock privat ssh key use passphras previous store keychain file connect remot system direct proxi ssh gateway former case remot system need public key correspond avail unlock privat key case use gateway intermedi system must public key well eventu target system addit origin ssh command need enabl agent forward either configur command option exampl login remot system app1 ssh gateway system call gw follow done follow stanza place file run net cat aka ssh gateway network pipe setup allow simpl ssh command even ssh gateway sometim even import termin session command move file around secur exampl someth synchron person environ remot system without config file nc proxi command rsync littl complic none work correctli unless remot system configur correctli one configur remov root access via ssh improv track account sever staff perform root function unattend batch script special ssh key-pair need gener non-root userid script run ssh session manag batch user ssh key-pair need deploy similarli public key copi remot system privat key resid sourc system privat key lock passphras unlock desir system manag and/or develop special batch ssh key even script run root command option remot access command exampl copi file within script use special batch user access caus special command remot access shell special-cas command use batch user dsa privat key ident command target remot system access use batch user yes want pubkey authent expect insecur drive interact session pass password via expect differ type password command line except expect script retriev password somewher typic insecur peopl put password script config file notori brittl wait particular output event mechan input ssh-agent ssh-agent fine solut script alway driven manual someon log drive execut script agent good go good solut autom agent impli session usual initi session automat kick script ie cron ssh command key ssh command key best bet autom solut requir session command key restrict run server command specifi authorized_key typic setup without password difficult solut manag thousand server pretti easi setup manag servic ssh account seen setup password-less servic account instead command entri tehh authorized_key file altern mechan use restrict access/command solut often sudo restrict shell howev think complic manag correctli therefor tend insecur host host automat authent setup host 2 host automat authent alot thing write correctli set network properli use bastion host host key dissemin proper ssh server configur etc result solut recommend unless know capac abil everyth correctli maintain set keypair option absolut need perform password authent ssh_askpass - ssh need passphras read passphras current termin run termin ssh termin associ display ssh_askpass execut program specifi ssh_askpass open x11 window read passphras particularli use call ssh .xsession relat script note machin necessari redirect input /dev/nul make work e.g see tell ssh graphic prompt key passphras password authent mention descript sshpass ubuntu instal sudo apt-get instal sshpass public/priv key-pair base authent first gener key use ssh-keygen copi key remot machin use ssh-copy-id username@remote-machin copi subsequ login ask password right follow ensur user use ssh-agent nowaday default linux system check run follow command echo $ssh_auth_sock variabl empti mean user use ssh-agent creat pair authent key everi user ensur protect non empti passphras instal public part authent key remot host user log done! first time user want log remot machin session enter passphras privat key later login session ssh-agent provid unlock key authent behalf user requir introduc passphras today abl bash script via ssh agent alreadi run achiev need passphras ugh hit man page hard got code near begin script silent ssh password sshpass ssh hope help inde definit want look set ssh key save password bash script key passwordless user input requir ssh/scp key end voila secur commun howev downvot hell say mani consid passwordless ssh key bad ideatm anybodi get hand key full access mean reli secur measur file permiss keep password safe look ssh-agent allow password protect ssh-key need type manag password key necessari linux box home ssh-agent run .xinitrc file prompt start x ymmv updat regard requir password protect public key authent + ssh-agent still seem fit develop privi ssh/ftp password start ssh-agent type password ssh-agent manag password public key rest session never requir interact cours store anoth matter entir ianas inform secur concern use ssh-agent found symantec articl pretti inform http://www.symantec.com/connect/articles/ssh-and-ssh-ag ssh-agent creat unix domain socket listen connect /usr/bin/ssh socket reli simpl unix permiss prevent access socket mean key put agent avail anyon connect socket [ie root] . howev [..] usabl agent run -- root agent authent account system provid direct access key mean key taken machin use locat indefinit hope situat tri untrust system use expect pass password ssh said alreadi public key authent instead viabl option,2011-01-04 14:32:14.257 UTC,1140,4594698,afaik command have/tak password paramet otherwis keep password shell variabl probabl rid enter password prompt write scp command shell script prompt user input password multipl ssh scp command script want user enter password everi time prefer save password shell variabl begin ask password everi ssh scp read public key identif question relat solut look for? updat read ssh command shell script? unsaf specifi password commandlin use store password world visibl use ? secur issu use ? explan make clear write shell script autom code databas backup code upload run necessari databas queri thing need new version releas lamp project develop system remot live server shell script insid main codebas project everi develop instanc requir want develop work differ remot system know ssh/ftp password abl shell enter ssh/ftp password run-tim prefer password ssh/ftp password note - want develop know ssh password abl guess public key authent work store password system want command line solut store password log system world visibl use ps aux someth open bounti answer far anaylsi solut look public key authent other insecur yet sure use insecur think otherwis correct solut case get command found error tri alreadi comment one answer http://www.debianadmin.com/sshpass-non-interactive-ssh-password-authentication.html - first foremost user sshpass realiz ssh’ insist get password interact without reason close imposs secur store password user sshpass consid whether ssh’ public key authent provid end-us experi involv less hassl secur possibl secur run multipl ssh scp command enter ssh/ftp password runtime? pleas read requir section anyon explain - particular peopl write program satisfi meant commun pointspassword programat encourag anonym pipe pass pipe’ read end sshpass use -d option mean anyth possibl,0.17982456140350878,205,bash shell ssh variables,use variabl valu password scp ssh etc instead prompt user input everi time,19,ssh|password|scripting|public key|unsafe|security|authentication|insecure|private key|rsa|encrypt|protect|login|availability|dsa|authorise|username|safe|trust,0.3564492464065552
want turn sftp ask yes/no question transfer file ftp use ftp script file command line argument run script use avoid get want transfer sourcefile?y/n kind question log ftp server without user name password server ftp need allow anonym login mention wesley allow ssh login without enter password login append public ssh key ~/.ssh/authorized_key file target server find public key ~/.ssh/id_rsa.pub exist need gener one see detail answer type follow command press enter key till prompt ask password host system abl login without password comput press enter key everi prompt 2 file scp util copi file server server add new key file ~/.ssh/authorized_key final chang access mode verifi access mode correct ~ correct home access logout login,2010-12-08 14:10:39.95 UTC,135,4388385,sftp script without user interact non-interact exampl login anonym ftp server manual,0.2222222222222222,30,ksh ssh ssh-keys,ssh login without password,9,ssh|login|password|sftp|scripting|user name|authorise|public key|rsa,0.35643270611763
defin function ~/.bashrc ~/.profil altern configur default user ssh list domain ~/.ssh/config,2013-02-20 07:14:53.72 UTC,78,14974262,tri find shorten login multipl ssh serversnev one twice sever internet link hostnam built script requir enter differ hostnam time tri setup sort script run alia ssh hostnam usernam password differ hostnam script name need call script php requir manual enter shh commandlin enter usernam manual time help alot current linux alia work commandlin cannot,0.19230769230769232,15,bash linux perl ssh,perl ssh script multipl host use alia,5,ssh|scripting|login|username|password,0.3562468886375427
sever thing try copi file first run thecommand now-loc file assum fill 8k buffer try write loop success written whole file take easi ssh key need enter password exec shell command directli script well simpli call replac use var solut you? autom ssh-access place certificate-fil .ssh-directori read ssh login without password regard,2009-09-22 22:24:29.193 UTC,132,1462957,build web control let junior staff manag firmwar lifes phone current upload new firmwar onto central server run command phone want upgrad ask password upload firmwar work champ take someon comfort cli tool ssh access server patienc look ips phone look stuck password logon test certif disastr devic act full-fledg comput telephon run tini proprietari embed os work php script iter phone basic duplic function far alway return upgrad proceed correctli,0.12121212121212122,16,php ssh,replac command-lin ssh tool php web call,5,ssh|password|certificate|scripting|login,0.3556869924068451
work prompt end case specifi usernam see http://sourceforge.net/p/sshpass/code/head/tree/trunk/main.c row 362 public key autent instead? sshpass idea password clear script make cring man-pag seem suggest insid script set variabl sshpass rather use -p incant,2014-08-13 20:06:48.927 UTC,81,25295170,use vagrant 1.6.3 version default linux box vagrant box run fine vagrantfil ad run extern shell script script contain command custom.sh file tri run command manual work fine without issu work bash script error log run vagrant provis vagrantfil,0.12345679012345678,10,bash linux vagrant,scp work bash script vagrant box,5,scripting|username|forge|public key|password,0.355322003364563
wrong two mean want interact need start script put script commun process rather copi script remot host use scp run expect script look,2016-04-14 17:54:37.993 UTC,89,36630516,need creat bash script remot run anoth script batch machin pass script ssh thought rsa key get error tri use sshpass avail next solut use expect never use expect posit syntax root access machin solut long code remain within bash keep mind done loop global variabl $spass $ip $port etc pass parent script,0.1797752808988764,16,bash expect linux ssh,use expect command pass password ssh run script remot,5,ssh|password|scripting|rsa|availability,0.3551991581916809
first instal sshpass sudo apt-get instal sshpass try follow command work sshpass -p pass ssh -t user@192.168.xx.xxx ls bash -l rememb replac pass server password user username.also put correct host address suppos password student usernam student host address 192.168.118.104then command look sshpass -p student ssh -t student@192.168.118.104 ls bash -l,2017-04-18 18:33:37.647 UTC,74,43479737,someon tell run bash script remot host sshpass? possible? thank help &amp best regard,0.21621621621621623,16,bash ssh sshpass ubuntu,ubuntu sshpass run remot bash script,4,ssh|scripting|password|username,0.35496997833251953
relat note machin necessari redirect input /dev/nul make work vagu try redirect input /dev/nul advis prior issu ssh command came look similar situat ssh invok remot script contain call observ ssh never termin start-daemon.sh ssh hang must given ^c stop fix hint https://serverfault.com/questions/364689 comment redirect setsid stdout ssh stop expect test stderr need treatment sinc featur request mark comment answer remain declin copi solut ssh_askpass=$0 mean order password run script script read pass begin need make condit whether password alreadi save temp file – barmar,2012-11-03 16:43:38.893 UTC,132,13211229,script ssh login without expect command work fine script freez -x show script goe loop wait anoth read param fix this? thank ---upd--- @barmar -x output ok scp exampl fail ^c work ---upd2--- found read break scriptfor exampl troubl freez,0.13636363636363635,18,bash ssh,bash setsid & read freez,4,ssh|scripting|login|password,0.3548523187637329
approach first work work earlier actual separ account access aws box via ssh mobaxterm user/pwd combin certain charact caus problem importantli sign chang password work save user/pwd combin directli take prompt,2019-02-19 16:55:13.137 UTC,75,54771300,want login ssh aws ec2 instanc without type username/password use two way help give error ask type password prompt first use mobaxterm password manag store usernam password second use putti explain,0.21333333333333335,16,amazon-ec2 login mobaxterm passwords ssh,ssh mobaxterm aws ec2 instanc save password work,5,login|password|ssh|username|signing,0.3546428084373474
ssh_config like case doesnt work zero wont prompt password,2013-08-19 12:10:46.267 UTC,127,18313482,script monitor remot statu server run script remot machin log inform uptim cpu load distro version log file script master server queri server scp file machin inform queri other remot server suppli inform want run scp privat key master server success file receiv key ad remot server scp fail done problem server setup ssh access previous avail known_host stall script prompt authent host establish sure want continu connect yes/no? yes enter demand user password 3 time tri remov yes/no password prompt pipe file contain three newlin stop ask password autom script privat key invalid stop session return control script without stall ask password? use debian wheezi,0.16535433070866143,21,bash rsync scp ssh,termin scp session key invalid without prompt password,7,ssh|validate|password|scripting|private key|availability|authentication,0.35456764698028564
uset option forc output standard output input stdin termin default mcrypt output encrypt data termin,2014-10-14 05:56:46.257 UTC,87,26353569,prepar simpl script connect vpn network password network consist two element pretti complic pass + random token want rememb password store encrypt secur directori script need ask passphras token read decrypt pass file run command pretti easi except one thing possibl decrypt file variabl instead file? mean someth far know mdecrypt gener file result instead return valu know run someth easier one liner solut,0.1839080459770115,16,bash encryption linux mcrypt,decrypt password bash script,5,encrypt|crypt|password|scripting|security,0.3545408248901367
apach file support shadow function therefor prevent user access web server order keep away password file solut ssh base approach remot solut follow descript explain write ssh command script chang password user know old password major problem apach provid command line tool verifi password file done hand follow descript assum web server user home directori user first creat htpasswd file writabl web server user add key user file web server user prefix line option whenev user connect key get execut user shell access web server script chang password tricki part password verif done read old salt encrypt old password old salt result compar old encrypt password file user connect web server order chang password everybodi chang password nobodi access encrypt password user solut addit benefit use origin program shell script password never use command line argument possibl read password stdin,2011-01-19 14:33:54.053 UTC,182,4736413,question simpl allow user chang password store htpasswd file linux without reveal file content allow user modifi passwords? tri write script job use ssh specialy-design user lead noway pleas help.i use debian server lenni,0.17582417582417584,32,.htpasswd apache bash,apach htpasswd secur password chang,7,security|password|scripting|ssh|signing|salt|encrypt,0.35349392890930176
"untest note remov comment breviti simul hit enter command assum want log show config run output send exit perl version issu instal instruct cpan expect script work perfect need param 1 connexion string ex admin@10.34.123.10param 2 clear text passwordparam 3 command execut possibl pass ip address paramet expect script make shell script call expect script insid loop ip [get stdin] ip address user input example- put enter ip address\nset ip [get stdin] spawn,w multipl ip address use loop-spawn ssh $ip -l admin",2013-09-30 19:07:41.673 UTC,160,19101879,new expect script gener tri make script make life bit easier pull network devic configur manag creat basic expect script ssh devic save configur want expand upon allow script connect number ip address instead one right file name differ ip address ip separ line need expect script connect ip address perform rest task script well? expect script far need integr bash script? possibl read one line file ip/host variabl read next repeat,0.11875,19,bash expect ssh,bash/expect script ssh,4,ssh|scripting|integrity|password,0.353456050157547
well ubuntu command chang password regular user shell interact annoy php script non-interact altern though php script disclaim execut line awar command visibl .bash_histori process list want encrypt password execut shell command send flag chpasswd mitig risk edit forgot echo statement ad edit ad debug script,2014-05-19 12:33:36.703 UTC,87,23737877,written php script allow user creat account mail servic allow user change/delet password/account tri use idea implement password chang unfortun command seem work implement these? updat piec code handl password chang,0.14942528735632185,13,bash linux php ubuntu,php script chang ubuntu user password,4,scripting|password|encrypt|forge,0.3532661497592926
without,2015-07-22 16:53:24.497 UTC,158,31569398,"scenario work code execut pmrep command cannot execut unix box code page differ unix server execut pmrep command power centr instal dont option exceut unix box dont sudo login connect citrix informatica instal local come option put pmrep command .sh script pass usernam password,environ path variabl env file execut script command task workflow abl execut pmrep command connect deploy dg etc use process come problem save usernam password .env file remov pmrep connect command,i pass -x $password pass encrypt password place origin password.i use pmpasswd util encrypt password store variabl encrypted_password use variabl place orgin -x $encrytped_password use variabl -x $encrypted_password -x use gener password -x use environment password method unsuccess first one say invalid password second one sayingth environ variabl xteyezk9byn91bb4om7xkg== undefin pleas help solut help realli appreci pleas let know need input informaticar pmrep version [9.1.0 hotfix6] build [496.0111] linux 64-bit rakesh",0.16455696202531644,26,encryption informatica-powercenter linux sh,pass encrypt password execut script command task call pmrep,6,encrypt|password|scripting|login|username|validate,0.35319027304649353
program probabl creat new shell without ssh environ variabl try seem run script root run command line user guess like public key root user present destin machin,2013-12-12 14:41:23.183 UTC,58,20546437,share ssh key anoth server login without password execut run fine password prompt command bash file run give idea,0.1724137931034483,10,bash rsync,rsync prompt password bash script run fine execut outsid script,5,password|scripting|ssh|login|public key,0.35305631160736084
want connect new server public key yet skip secur check rather store server host key manual verifi correct make automat check work simplest known host popul server host key use need workaround case sshpass attempt find assword default password prompt indic rsync return similar string try add -p paramet path privat key /home/user/config -e paramet inf default password prompt indic right command without output error found follow command cyberc allow exactli need,2017-06-02 21:27:01.643 UTC,110,44337659,linux server run command run command without sshpass provid prompt authent host password need equival -o stricthostkeychecking=no ssh allow run prompt error everyth saw googl ssh throw error rsync,0.12727272727272726,14,rsync ssh sshpass,host key verif fail sshpass rsync,6,ssh|authentication|password|public key|security|private key,0.35295793414115906
proper ssh without enter password public key authent look fabric run command via ssh run command shell environ server run actual put background host instead try agre e4c5 tool want stay dirti someth work note need quot around remot call add rout output mongod /dev/nul without block 100% sure probabl sinc stdout shell attach command shell build command need put instead space work auth public key instead write password hand,2017-01-13 08:20:15.957 UTC,130,41630144,problem run non finish process via ssh python script need connect remot server via ssh run mongod server finish script execut without kill mongod process use problem script end ask user password finish tri almost ok script wait command finish obvious happen proper this? someth pass password automat,0.13846153846153847,18,python ssh,python script connect via ssh run process disconnect without wait,5,ssh|scripting|password|public key|authentication,0.3529141843318939
yes option password provid time execut script hard code script try example:- like:- insid :- execut anoth script script right? chang line run first script password user b,2018-03-06 12:04:14.98 UTC,79,49130399,imagin run script user sudo -u ./script.sh insid script.sh line call anoth script script2.sh differ user b sudo -u b ./script2.sh prompt enter password user b provid password uppon call? p.s know secur breach creat pleas mention,0.25316455696202533,20,bash linux shell sudo unix,provid password run script insid anoth script differ user,4,password|scripting|security|breach,0.35272690653800964
,2018-09-15 06:02:28.137 UTC,109,52342085,2 system work daisi chain system connect initi ssh system b run command view statu servic thing work field support system chang work regard creat api connect want rubi script system b run command pass output command back laptop automat rubi gem net/ssh system run command cannot figur ssh system b system right tri work tri nest anoth call work either final scp file system b back /tmp folder system work either whole thing anyon advic appreci note password put script actual password rubi net/ssh run hit wrong password shell prompt password put actual one mayb less hacki right prioriti,0.13761467889908258,15,net-ssh ruby ssh,ssh establish connect rubi net/ssh gem,4,ssh|scripting|password|hack,0.3523626923561096
like command execut quickli command try put two command allow time port forward,2010-06-28 18:36:20.2 UTC,78,3135155,curiou problem littl script make vnc connect remot host script make ssh tunnel vnc session open viewer two line copi shell manual work fine howev invok script caus vnc viewer fail error script tunnel live throughout process problem neither permiss -- error occur script run root got public key authent ssh request password missing? command work type shell! thank advanc,0.15384615384615385,12,bash vnc,vnc bash problem,6,scripting|ssh|tunnelling|public key|authentication|password,0.35232385993003845
add config rid ssh command option recommend public key auth password lie around text file add end sshpass command pass ssh anoth forc pty alloc,2014-09-29 15:53:31.557 UTC,78,26103962,tri patch bunch cent os machin latest fix pack bash script take csv file input ip address password machin code work fine howev work first row seem work rest list output.txt entri first row host patch.sh hosts_test.cv termin output pseudo-termin alloc stdin termin,0.11538461538461539,9,bash centos linux shellshock-bash-bug,bash script ssh entri csv file,4,scripting|ssh|password|public key,0.3515301048755646
direct support ssh/scp rcurl answer @user1471980 initi question mac user run shell @sgibb suggest got error tri run answer read.tablepip ssh . r password prompt probabl script ssh-askpass error suggest need add/instal know https://github.com/markcarver/mac-ssh-askpass solv script github page instruct instal wrong answer @jamesthompson r read file ssh connection? ?the second code exampl work usernam password try follow instal,2013-06-27 15:38:45.85 UTC,81,17347450,possibl connect remot ssh server usernam password read file? done research come accross inform appreci insight,0.18518518518518517,15,r ssh,connect remot server ssh r,4,ssh|username|password|scripting,0.35139086842536926
ssh read stdin intent behavior design specif prevent peopl tri pass password script program flag disabl behavior chang intend perform autom login private/publ key mechan bypass password prompt high level step run client creat public-priv key pair add content public key file e.g server author host file e.g author client connect server use key password need pleas look python pexpect solv issu pexpect.sourceforge.net http://linux.byexamples.com/archives/346/python-how-to-access-ssh-with-pexpect/ taharqa littl bit complic ssh applic expect servic input stream byte requir termin activ termin offer variou servic turn charact echo turn enter password turn regular oper abl captur certain control sequenc select ignor interrupt suspend signal notifi chang display screen ssh need turn notifi remot end termin size chang remot editor properli redisplay unix provid servic call pseudo termin shorten pty provid function mono .net bind let control process use pseudo termin find code http://github.com/mono/pty-sharp sampl includ use c# ssh librari sharpssh granado rather tri interact anoth process,2010-07-28 14:25:32.783 UTC,185,3353842,want read password prompt stdout stderr write password stdin ssh write read consol start mono app understand sinc redirect stream code,0.13513513513513514,25,.net ipc mono ssh,ssh insist read password consol rather stdin,9,ssh|password|signing|scripting|login|bypass|public key|authorise|forge,0.35134032368659973
,2019-05-20 09:37:45.54 UTC,81,56218149,password protect zip folder folder structur within &amp encrypt pgp file sit insid need creat script first unzip folder &amp run separ command unecrypt gpg file creat folder till core-log &amp file.xlsx.pgp ignor run command unzip without pass password &amp fill password prompt window work fine &amp pgp file visibl pass zip password unzip file &amp file.xlsx.pgp seen insid core-log folder unzip -p command use unzip folder &amp file &amp leav gpg file folder,0.14814814814814814,12,bash linux unzip,unzip -p command issu,6,password|protect|encrypt|crypt|pgp|scripting,0.35061466693878174
think abl current password md5 keep uniqu,2012-02-17 11:22:57.567 UTC,48,9327329,mysql databas tabl contain usernam password want bash script mysql statement randomis password reset one password someth loop bash read loop need help put togeth yew know password store clear legaci system move peopl away,0.1875,9,bash mysql,randomis password mysql tabl,4,password|username|scripting|md5,0.3504886329174042
